Country,Report_Date,Confirmed_Cases,Deaths,Vaccinations_Administered,Active_Surveillance_Sites,Suspected_Cases,Case_Fatality_Rate,Clade,Weekly_New_Cases,Vaccine_Dose_Allocated,Vaccine_Dose_Deployed,Vaccine_Coverage,Testing_Laboratories,Trained_CHWs,Deployed_CHWs,Surveillance_Note
Burundi,2024-01-01,2980,147,2768,10,6496,0.0493,Clade I,860,3321,2768,5.54,5,2903,2466,Baseline month. Enhanced surveillance ongoing.
Burundi,2024-02-01,3220,144,2952,34,8573,0.0447,Clade I,814,3542,3263,6.53,2,1604,1323,Stable trend; focus on case finding and contact tracing.
Burundi,2024-03-01,3210,129,2873,8,9263,0.0402,Clade I,857,3447,2873,5.75,6,3521,2614,Stable trend; focus on case finding and contact tracing.
Burundi,2024-04-01,3215,144,2688,11,8275,0.0448,Clade I,711,3225,2914,5.83,3,1676,1043,Stable trend; focus on case finding and contact tracing.
Burundi,2024-05-01,3135,141,2750,47,6681,0.045,Clade I,807,3300,2792,5.58,2,1550,1001,Stable trend; focus on case finding and contact tracing.
Burundi,2024-06-01,3125,132,2929,46,6404,0.0422,Clade I,794,3514,3068,6.14,5,3364,2865,Stable trend; focus on case finding and contact tracing.
Burundi,2024-07-01,3055,129,2803,42,7015,0.0422,Clade I,849,3363,2803,5.61,6,1999,1649,Stable trend; focus on case finding and contact tracing.
Burundi,2024-08-01,3160,126,2927,37,6816,0.0399,Clade I,910,3512,2927,5.85,2,1500,1288,Stable trend; focus on case finding and contact tracing.
Burundi,2024-09-01,2925,147,2869,39,7111,0.0503,Clade I,722,3442,3189,6.38,6,2142,1663,Stable trend; focus on case finding and contact tracing.
Burundi,2024-10-01,3050,138,2865,20,8941,0.0452,Clade I,945,3438,2865,5.73,6,3080,2735,Stable trend; focus on case finding and contact tracing.
Burundi,2024-11-01,2970,123,2854,27,6007,0.0414,Clade I,521,3424,2854,5.71,3,1780,1255,Stable trend; focus on case finding and contact tracing.
Burundi,2024-12-01,3095,141,2869,36,7970,0.0456,Clade I,830,3442,2869,5.74,5,3271,2002,Stable trend; focus on case finding and contact tracing.
Cameroon,2024-01-01,278,6,3258,20,660,0.0216,Clade I,67,3909,3313,2.21,12,2790,2039,Baseline month. Enhanced surveillance ongoing.
Cameroon,2024-02-01,392,16,2020,75,902,0.0408,Clade I,87,2424,2293,1.53,13,3404,2738,Increasing trend; surge teams deployed.
Cameroon,2024-03-01,316,6,4411,31,666,0.019,Clade I,69,5293,4527,3.02,14,3058,2616,Declining trend; maintain surveillance intensity.
Cameroon,2024-04-01,304,11,2591,59,789,0.0362,Clade I,69,3109,2734,1.82,11,3125,2319,Stable trend; focus on case finding and contact tracing.
Cameroon,2024-05-01,303,14,4708,52,559,0.0462,Clade I,74,5649,4708,3.14,9,2389,1436,Stable trend; focus on case finding and contact tracing.
Cameroon,2024-06-01,263,6,4690,25,599,0.0228,Clade I,50,5628,4690,3.13,10,1322,1106,Declining trend; maintain surveillance intensity.
Cameroon,2024-07-01,183,2,2457,43,335,0.0109,Clade I,52,2948,2457,1.64,8,1378,920,Declining trend; maintain surveillance intensity.
Cameroon,2024-08-01,279,11,3750,72,556,0.0394,Clade I,80,4500,3750,2.5,12,1201,904,Increasing trend; surge teams deployed.
Cameroon,2024-09-01,205,4,1592,83,494,0.0195,Clade I,47,1910,1592,1.06,6,1453,1280,Declining trend; maintain surveillance intensity.
Cameroon,2024-10-01,237,4,2309,37,547,0.0169,Clade I,65,2770,2309,1.54,6,1443,1239,Increasing trend; surge teams deployed.
Cameroon,2024-11-01,109,3,688,12,197,0.0275,Clade I,25,825,688,0.46,6,1669,1060,Declining trend; maintain surveillance intensity.
Cameroon,2024-12-01,282,9,3982,71,605,0.0319,Clade I,65,4778,3982,2.65,11,2645,2044,Increasing trend; surge teams deployed.
Cameroon,2025-01-01,197,2,1927,30,448,0.0102,Clade I,37,2312,2015,1.34,6,859,658,Declining trend; maintain surveillance intensity.
Cameroon,2025-02-01,88,2,3408,17,178,0.0227,Clade I,19,4089,3683,2.46,9,895,617,Declining trend; maintain surveillance intensity.
Cameroon,2025-03-01,323,11,3386,57,791,0.0341,Clade I,98,4063,3386,2.26,7,1265,856,Increasing trend; surge teams deployed.
Cameroon,2025-04-01,345,6,4473,67,635,0.0174,Clade I,82,5367,4490,2.99,7,2182,1899,Stable trend; focus on case finding and contact tracing.
Cameroon,2025-05-01,429,9,2708,27,982,0.021,Clade I,88,3249,2708,1.81,8,2850,1925,Increasing trend; surge teams deployed.
Cameroon,2025-06-01,179,5,4758,24,377,0.0279,Clade I,50,5709,4758,3.17,13,2424,1802,Declining trend; maintain surveillance intensity.
Cameroon,2025-07-01,136,6,3497,50,245,0.0441,Clade I,40,4196,3497,2.33,14,3961,3536,Declining trend; maintain surveillance intensity.
Cameroon,2025-08-01,404,14,1905,40,899,0.0347,Clade I,96,2286,2068,1.38,12,2246,1785,Increasing trend; surge teams deployed.
DR Congo,2024-01-01,424,12,2517,96,1092,0.0283,Clade I,125,3020,2832,0.81,24,7239,4705,Baseline month. Enhanced surveillance ongoing.
DR Congo,2024-02-01,234,5,4859,39,479,0.0214,Clade I,52,5830,4859,1.39,21,6303,3847,Declining trend; maintain surveillance intensity.
DR Congo,2024-03-01,308,11,1839,24,695,0.0357,Clade I,77,2206,1839,0.53,14,3779,2808,Increasing trend; surge teams deployed.
DR Congo,2024-04-01,427,15,2764,26,1029,0.0351,Clade I,103,3316,2764,0.79,22,6501,4672,Increasing trend; surge teams deployed.
DR Congo,2024-05-01,226,7,3065,73,565,0.031,Clade I,58,3678,3310,0.95,13,2273,1509,Declining trend; maintain surveillance intensity.
DR Congo,2024-06-01,446,17,916,17,938,0.0381,Clade I,111,1099,916,0.26,17,3270,2531,Increasing trend; surge teams deployed.
DR Congo,2024-07-01,491,11,573,26,1127,0.0224,Clade I,129,1537,1107,0.32,19,1922,1372,Increasing trend; surge teams deployed.
DR Congo,2024-08-01,109,4,4529,35,274,0.0367,Clade I,24,5434,4529,1.29,18,3124,2293,Declining trend; maintain surveillance intensity.
DR Congo,2024-09-01,102,0,1714,35,249,0.0,Clade I,30,2056,1714,0.49,13,1187,1008,Stable trend; focus on case finding and contact tracing.
DR Congo,2024-10-01,79,0,4645,43,205,0.0,Clade I,21,5574,4645,1.33,23,5891,4825,Declining trend; maintain surveillance intensity.
DR Congo,2024-11-01,454,14,3605,44,1032,0.0308,Clade I,102,4326,3605,1.03,22,5859,4967,Increasing trend; surge teams deployed.
DR Congo,2024-12-01,211,11,4477,15,461,0.0521,Clade I,60,5372,4477,1.28,22,3064,2020,Declining trend; maintain surveillance intensity.
DR Congo,2025-01-01,402,11,1714,73,834,0.0274,Clade I,113,2056,1716,0.49,22,5019,4210,Increasing trend; surge teams deployed.
DR Congo,2025-02-01,357,10,3253,14,838,0.028,Clade I,79,3903,3253,0.93,21,3240,2729,Declining trend; maintain surveillance intensity.
DR Congo,2025-03-01,218,6,4263,45,401,0.0275,Clade I,42,5115,4854,1.39,24,4250,2704,Declining trend; maintain surveillance intensity.
DR Congo,2025-04-01,218,5,1281,9,544,0.0229,Clade I,60,1537,1281,0.37,24,6395,4287,Stable trend; focus on case finding and contact tracing.
DR Congo,2025-05-01,146,1,2213,63,273,0.0068,Clade I,41,2655,2213,0.63,11,2099,1412,Declining trend; maintain surveillance intensity.
DR Congo,2025-06-01,173,2,4641,64,321,0.0116,Clade I,50,5569,5250,1.5,23,4744,3340,Increasing trend; surge teams deployed.
DR Congo,2025-07-01,229,7,2265,47,431,0.0306,Clade I,60,2718,2265,0.65,24,4619,3403,Increasing trend; surge teams deployed.
DR Congo,2025-08-01,468,16,1028,50,871,0.0342,Clade I,112,1233,1028,0.29,15,3575,2150,Increasing trend; surge teams deployed.
Ethiopia,2024-01-01,155,7,4376,93,269,0.0452,Unknown,29,5251,4376,2.19,12,1489,1015,Baseline month. Enhanced surveillance ongoing.
Ethiopia,2024-02-01,107,5,3093,7,217,0.0467,Unknown,29,3711,3093,1.55,14,4024,3062,Declining trend; maintain surveillance intensity.
Ethiopia,2024-03-01,381,10,2011,89,738,0.0262,Unknown,99,2413,2011,1.01,19,1777,1301,Increasing trend; surge teams deployed.
Ethiopia,2024-04-01,373,10,4738,30,713,0.0268,Unknown,72,5685,5012,2.51,12,2276,1688,Stable trend; focus on case finding and contact tracing.
Ethiopia,2024-05-01,137,3,2926,39,279,0.0219,Unknown,26,3511,3100,1.55,17,1688,1305,Declining trend; maintain surveillance intensity.
Ethiopia,2024-06-01,339,11,1004,87,570,0.0324,Unknown,81,1204,1083,0.54,19,3913,2549,Increasing trend; surge teams deployed.
Ethiopia,2024-07-01,102,4,3191,79,207,0.0392,Unknown,24,3829,3191,1.6,15,4537,3613,Declining trend; maintain surveillance intensity.
Ethiopia,2024-08-01,214,6,4640,77,428,0.028,Unknown,55,5568,4640,2.32,14,3811,2454,Increasing trend; surge teams deployed.
Ethiopia,2024-09-01,47,1,2232,10,91,0.0213,Unknown,14,2678,2429,1.21,10,2180,1706,Declining trend; maintain surveillance intensity.
Ethiopia,2024-10-01,155,4,1428,22,307,0.0258,Unknown,45,1713,1450,0.72,20,1931,1581,Increasing trend; surge teams deployed.
Ethiopia,2024-11-01,277,6,1762,33,467,0.0217,Unknown,61,2114,1919,0.96,19,5173,3678,Increasing trend; surge teams deployed.
Ethiopia,2024-12-01,400,11,1824,38,799,0.0275,Unknown,93,2188,1824,0.91,16,4906,3191,Increasing trend; surge teams deployed.
Ethiopia,2025-01-01,385,16,1652,62,822,0.0416,Unknown,91,1982,1652,0.83,15,3521,2971,Stable trend; focus on case finding and contact tracing.
Ethiopia,2025-02-01,146,3,1554,83,262,0.0205,Unknown,36,1864,1554,0.78,13,4001,2534,Declining trend; maintain surveillance intensity.
Ethiopia,2025-03-01,443,13,4889,45,829,0.0293,Unknown,114,5866,4889,2.44,17,2816,2072,Increasing trend; surge teams deployed.
Ethiopia,2025-04-01,296,10,811,100,606,0.0338,Unknown,77,973,811,0.41,19,2362,2107,Declining trend; maintain surveillance intensity.
Ethiopia,2025-05-01,190,10,2564,74,398,0.0526,Unknown,50,3076,2564,1.28,17,4458,3486,Declining trend; maintain surveillance intensity.
Ethiopia,2025-06-01,146,3,2396,88,246,0.0205,Unknown,34,2875,2396,1.2,20,5594,4417,Declining trend; maintain surveillance intensity.
Ethiopia,2025-07-01,167,3,3442,60,301,0.018,Unknown,34,4130,3442,1.72,11,2293,1615,Increasing trend; surge teams deployed.
Ethiopia,2025-08-01,185,6,513,52,377,0.0324,Unknown,38,708,553,0.28,12,2121,1287,Increasing trend; surge teams deployed.
Ghana,2024-01-01,146,7,3950,93,298,0.0479,Clade II,39,4740,4234,3.53,14,3761,2501,Baseline month. Enhanced surveillance ongoing.
Ghana,2024-02-01,133,3,3418,81,282,0.0226,Clade II,35,4101,3418,2.85,8,1805,1302,Stable trend; focus on case finding and contact tracing.
Ghana,2024-03-01,201,1,4120,89,429,0.005,Clade II,53,4944,4120,3.43,6,761,549,Increasing trend; surge teams deployed.
Ghana,2024-04-01,229,7,2180,98,415,0.0306,Clade II,49,2616,2180,1.82,9,851,593,Increasing trend; surge teams deployed.
Ghana,2024-05-01,261,6,1513,8,442,0.023,Clade II,52,1815,1594,1.33,13,3058,2006,Increasing trend; surge teams deployed.
Ghana,2024-06-01,288,15,3775,25,496,0.0521,Clade II,72,4530,3775,3.15,10,3062,2374,Increasing trend; surge teams deployed.
Ghana,2024-07-01,362,13,567,18,696,0.0359,Clade II,101,680,567,0.47,9,1782,1157,Increasing trend; surge teams deployed.
Ghana,2024-08-01,208,8,1785,31,341,0.0385,Clade II,58,2142,1785,1.49,8,1162,969,Declining trend; maintain surveillance intensity.
Ghana,2024-09-01,450,16,4282,95,875,0.0356,Clade II,142,5138,4282,3.57,10,2781,2355,Increasing trend; surge teams deployed.
Ghana,2024-10-01,82,3,2659,62,169,0.0366,Clade II,21,3190,2659,2.22,9,2780,2100,Declining trend; maintain surveillance intensity.
Ghana,2024-11-01,284,7,4056,17,555,0.0246,Clade II,65,4867,4570,3.81,7,1864,1452,Increasing trend; surge teams deployed.
Ghana,2024-12-01,254,14,3784,72,538,0.0551,Clade II,52,4540,4184,3.49,12,1759,1101,Declining trend; maintain surveillance intensity.
Ghana,2025-01-01,421,12,2533,59,690,0.0285,Clade II,112,3039,2659,2.22,11,2940,2295,Increasing trend; surge teams deployed.
Ghana,2025-02-01,439,17,1532,7,963,0.0387,Clade II,99,1838,1532,1.28,14,1722,1237,Stable trend; focus on case finding and contact tracing.
Ghana,2025-03-01,246,5,4602,87,497,0.0203,Clade II,60,5522,4602,3.83,12,1871,1536,Declining trend; maintain surveillance intensity.
Ghana,2025-04-01,197,3,4339,76,407,0.0152,Clade II,54,5206,4339,3.62,9,1729,1103,Declining trend; maintain surveillance intensity.
Ghana,2025-05-01,393,11,3141,46,736,0.028,Clade II,96,3769,3176,2.65,7,2153,1768,Increasing trend; surge teams deployed.
Ghana,2025-06-01,112,2,4182,83,227,0.0179,Clade II,26,5018,4417,3.68,8,2466,2219,Declining trend; maintain surveillance intensity.
Ghana,2025-07-01,112,5,3842,30,190,0.0446,Clade II,25,4610,4070,3.39,12,3322,2095,Stable trend; focus on case finding and contact tracing.
Ghana,2025-08-01,342,11,1964,6,627,0.0322,Clade II,94,2356,1968,1.64,9,2669,2027,Increasing trend; surge teams deployed.
Guinea,2024-01-01,351,8,3105,54,1035,0.0228,Clade II,83,3726,3105,3.88,4,1350,1036,Baseline month. Enhanced surveillance ongoing.
Guinea,2024-02-01,57,3,575,76,144,0.0526,Clade II,14,690,586,0.73,5,1343,1126,Declining trend; maintain surveillance intensity.
Guinea,2024-03-01,269,6,1379,54,797,0.0223,Clade II,62,1654,1379,1.72,7,1540,1140,Increasing trend; surge teams deployed.
Guinea,2024-04-01,87,2,3292,21,259,0.023,Clade II,19,3950,3292,4.12,8,1162,995,Declining trend; maintain surveillance intensity.
Guinea,2024-05-01,47,1,4045,62,101,0.0213,Clade II,11,4854,4045,5.06,3,744,560,Declining trend; maintain surveillance intensity.
Guinea,2024-06-01,290,5,1546,44,722,0.0172,Clade II,70,1855,1546,1.93,5,1388,1078,Increasing trend; surge teams deployed.
Guinea,2024-07-01,135,2,534,32,376,0.0148,Clade II,28,670,621,0.78,6,1587,964,Declining trend; maintain surveillance intensity.
Guinea,2024-08-01,445,14,3878,18,952,0.0315,Clade II,106,4653,3878,4.85,6,2005,1466,Increasing trend; surge teams deployed.
Guinea,2024-09-01,155,3,563,66,322,0.0194,Clade II,39,675,563,0.7,3,356,241,Declining trend; maintain surveillance intensity.
Guinea,2024-10-01,110,6,3229,70,221,0.0545,Clade II,30,3874,3229,4.04,3,925,637,Declining trend; maintain surveillance intensity.
Guinea,2024-11-01,217,9,3617,59,470,0.0415,Clade II,50,4340,3775,4.72,5,506,387,Increasing trend; surge teams deployed.
Guinea,2024-12-01,251,6,4800,22,671,0.0239,Clade II,61,5760,4800,6.0,4,1006,771,Increasing trend; surge teams deployed.
Guinea,2025-01-01,352,11,4091,19,990,0.0312,Clade II,97,4909,4091,5.11,3,738,548,Increasing trend; surge teams deployed.
Guinea,2025-02-01,372,7,2515,93,915,0.0188,Clade II,80,3018,2515,3.14,7,2386,1642,Stable trend; focus on case finding and contact tracing.
Guinea,2025-03-01,304,10,2578,95,673,0.0329,Clade II,100,3093,2578,3.22,4,1374,1135,Declining trend; maintain surveillance intensity.
Guinea,2025-04-01,98,0,1104,42,207,0.0,Clade II,26,1324,1104,1.38,5,1420,907,Declining trend; maintain surveillance intensity.
Guinea,2025-05-01,425,15,2278,75,876,0.0353,Clade II,107,2733,2278,2.85,7,1826,1114,Increasing trend; surge teams deployed.
Guinea,2025-06-01,301,6,1887,51,737,0.0199,Clade II,68,2264,2047,2.56,8,1781,1389,Declining trend; maintain surveillance intensity.
Guinea,2025-07-01,290,8,1722,87,694,0.0276,Clade II,65,2066,1722,2.15,5,750,512,Stable trend; focus on case finding and contact tracing.
Guinea,2025-08-01,315,10,2721,16,714,0.0317,Clade II,97,3265,2721,3.4,5,1089,662,Stable trend; focus on case finding and contact tracing.
Kenya,2024-01-01,221,5,4842,12,447,0.0226,Unknown,49,5810,4842,2.69,15,3099,2485,Baseline month. Enhanced surveillance ongoing.
Kenya,2024-02-01,98,4,1175,11,180,0.0408,Unknown,29,1410,1175,0.65,15,2800,2358,Declining trend; maintain surveillance intensity.
Kenya,2024-03-01,471,14,1140,14,983,0.0297,Unknown,102,1368,1140,0.63,16,2933,1862,Increasing trend; surge teams deployed.
Kenya,2024-04-01,455,14,3883,9,789,0.0308,Unknown,111,4659,3883,2.16,18,4747,3611,Stable trend; focus on case finding and contact tracing.
Kenya,2024-05-01,434,15,2091,16,901,0.0346,Unknown,92,2509,2091,1.16,15,3556,2285,Stable trend; focus on case finding and contact tracing.
Kenya,2024-06-01,256,9,1734,57,423,0.0352,Unknown,65,2080,1734,0.96,14,2697,2088,Declining trend; maintain surveillance intensity.
Kenya,2024-07-01,78,5,2090,69,158,0.0641,Unknown,20,2508,2090,1.16,15,2349,2007,Declining trend; maintain surveillance intensity.
Kenya,2024-08-01,187,8,1507,80,352,0.0428,Unknown,49,1808,1507,0.84,15,3708,3256,Increasing trend; surge teams deployed.
Kenya,2024-09-01,423,9,981,59,813,0.0213,Unknown,110,1177,981,0.55,10,1928,1431,Increasing trend; surge teams deployed.
Kenya,2024-10-01,407,10,2111,8,821,0.0246,Unknown,101,2533,2246,1.25,20,4629,3569,Stable trend; focus on case finding and contact tracing.
Kenya,2024-11-01,106,3,3172,27,225,0.0283,Unknown,29,3806,3172,1.76,18,4883,3343,Declining trend; maintain surveillance intensity.
Kenya,2024-12-01,499,12,3417,7,1041,0.024,Unknown,120,4100,3417,1.9,16,5320,4734,Increasing trend; surge teams deployed.
Kenya,2025-01-01,67,2,3320,82,127,0.0299,Unknown,18,3984,3320,1.84,11,2133,1688,Declining trend; maintain surveillance intensity.
Kenya,2025-02-01,473,16,4341,37,821,0.0338,Unknown,120,5209,4341,2.41,18,5152,4337,Increasing trend; surge teams deployed.
Kenya,2025-03-01,77,2,781,44,133,0.026,Unknown,17,937,781,0.43,11,3351,2184,Declining trend; maintain surveillance intensity.
Kenya,2025-04-01,149,3,1961,98,322,0.0201,Unknown,30,2353,2182,1.21,14,1540,1075,Increasing trend; surge teams deployed.
Kenya,2025-05-01,127,6,4431,37,266,0.0472,Unknown,37,5317,4786,2.66,13,2722,2351,Declining trend; maintain surveillance intensity.
Kenya,2025-06-01,160,2,3105,17,313,0.0125,Unknown,39,3726,3105,1.73,15,1392,928,Increasing trend; surge teams deployed.
Kenya,2025-07-01,399,11,817,24,804,0.0276,Unknown,93,980,817,0.45,20,2151,1883,Increasing trend; surge teams deployed.
Kenya,2025-08-01,454,14,1405,76,837,0.0308,Unknown,117,1686,1405,0.78,15,1543,1184,Increasing trend; surge teams deployed.
Liberia,2024-01-01,73,1,3665,76,160,0.0137,Clade II,13,4398,3665,6.11,6,1087,950,Baseline month. Enhanced surveillance ongoing.
Liberia,2024-02-01,184,7,724,5,396,0.038,Clade II,51,868,724,1.21,7,1041,809,Increasing trend; surge teams deployed.
Liberia,2024-03-01,303,16,647,97,614,0.0528,Clade II,66,776,667,1.11,3,1033,667,Increasing trend; surge teams deployed.
Liberia,2024-04-01,200,7,3438,42,459,0.035,Clade II,52,4125,3438,5.73,3,635,460,Declining trend; maintain surveillance intensity.
Liberia,2024-05-01,470,12,4010,78,986,0.0255,Clade II,130,4812,4010,6.68,5,1049,870,Increasing trend; surge teams deployed.
Liberia,2024-06-01,82,1,2398,13,173,0.0122,Clade II,21,2877,2398,4.0,7,1902,1209,Declining trend; maintain surveillance intensity.
Liberia,2024-07-01,242,8,2774,21,663,0.0331,Clade II,65,3328,2774,4.62,5,1252,936,Increasing trend; surge teams deployed.
Liberia,2024-08-01,393,13,4146,83,975,0.0331,Clade II,92,4975,4146,6.91,5,693,460,Increasing trend; surge teams deployed.
Liberia,2024-09-01,262,12,3511,28,604,0.0458,Clade II,49,4213,3511,5.85,7,2123,1624,Declining trend; maintain surveillance intensity.
Liberia,2024-10-01,317,10,3264,83,794,0.0315,Clade II,99,3916,3264,5.44,6,2036,1223,Increasing trend; surge teams deployed.
Liberia,2024-11-01,255,2,3164,9,566,0.0078,Clade II,61,3796,3164,5.27,5,767,499,Declining trend; maintain surveillance intensity.
Liberia,2024-12-01,478,19,1847,39,1230,0.0397,Clade II,107,2216,1847,3.08,5,1014,740,Increasing trend; surge teams deployed.
Liberia,2025-01-01,329,12,3005,93,791,0.0365,Clade II,83,3606,3265,5.44,3,667,484,Declining trend; maintain surveillance intensity.
Liberia,2025-02-01,127,7,780,81,329,0.0551,Clade II,24,936,780,1.3,4,557,397,Declining trend; maintain surveillance intensity.
Liberia,2025-03-01,194,3,1415,100,566,0.0155,Clade II,45,1698,1415,2.36,6,1025,649,Increasing trend; surge teams deployed.
Liberia,2025-04-01,232,9,578,81,554,0.0388,Clade II,52,693,578,0.96,6,766,577,Increasing trend; surge teams deployed.
Liberia,2025-05-01,87,0,4757,95,238,0.0,Clade II,24,5708,4757,7.93,7,1478,1237,Declining trend; maintain surveillance intensity.
Liberia,2025-06-01,487,17,1190,55,1146,0.0349,Clade II,113,1428,1195,1.99,7,2402,1949,Increasing trend; surge teams deployed.
Liberia,2025-07-01,211,12,4882,49,598,0.0569,Clade II,57,5858,4882,8.14,4,1214,980,Declining trend; maintain surveillance intensity.
Liberia,2025-08-01,207,9,3190,12,525,0.0435,Clade II,47,3828,3550,5.92,8,1010,788,Stable trend; focus on case finding and contact tracing.
Mozambique,2024-01-01,424,9,4936,61,786,0.0212,Unknown,105,5923,4936,4.49,6,1350,928,Baseline month. Enhanced surveillance ongoing.
Mozambique,2024-02-01,447,13,4951,55,996,0.0291,Unknown,138,5941,4951,4.5,6,1184,924,Stable trend; focus on case finding and contact tracing.
Mozambique,2024-03-01,327,11,1161,32,802,0.0336,Unknown,75,1393,1306,1.19,9,1500,1060,Declining trend; maintain surveillance intensity.
Mozambique,2024-04-01,249,10,2748,85,466,0.0402,Unknown,80,3297,2748,2.5,5,1387,1109,Declining trend; maintain surveillance intensity.
Mozambique,2024-05-01,374,10,2679,99,804,0.0267,Unknown,109,3214,2805,2.55,9,1949,1187,Increasing trend; surge teams deployed.
Mozambique,2024-06-01,242,9,4499,34,580,0.0372,Unknown,57,5398,4499,4.09,6,1066,882,Declining trend; maintain surveillance intensity.
Mozambique,2024-07-01,347,7,2500,94,884,0.0202,Unknown,71,3000,2500,2.27,9,1875,1457,Increasing trend; surge teams deployed.
Mozambique,2024-08-01,401,7,727,75,943,0.0175,Unknown,114,872,727,0.66,8,1085,846,Increasing trend; surge teams deployed.
Mozambique,2024-09-01,104,4,2395,94,253,0.0385,Unknown,29,2874,2419,2.2,10,1892,1557,Declining trend; maintain surveillance intensity.
Mozambique,2024-10-01,471,17,1945,47,1178,0.0361,Unknown,105,2334,1945,1.77,10,2197,1384,Increasing trend; surge teams deployed.
